[Person #304, Arrival Time: 53.44746186364388, Departure Time: 128.3307884949062, Wait Time: 74.8833266312623, Time Boarded Lift: 128.3307884949062, Walker: False]
[Person #305, Arrival Time: 54.352204925144456, Departure Time: 128.3307884949062, Wait Time: 73.97858356976172, Time Boarded Lift: 128.3307884949062, Walker: False]
[Person #306, Arrival Time: 56.28494988245671, Departure Time: 128.3307884949062, Wait Time: 72.04583861244947, Time Boarded Lift: 128.3307884949062, Walker: False]
[Person #307, Arrival Time: 48.5582239475878, Departure Time: 129.8307884949062, Wait Time: 81.27256454731838, Time Boarded Lift: 121.33078849490619, Walker: False]
[Person #308, Arrival Time: 54.47481829760019, Departure Time: 129.8307884949062, Wait Time: 75.355970197306, Time Boarded Lift: 128.3307884949062, Walker: False]
[Person #309, Arrival Time: 56.23022247721053, Departure Time: 129.8307884949062, Wait Time: 73.60056601769566, Time Boarded Lift: 128.3307884949062, Walker: False]
[Person #310, Arrival Time: 52.66357887267507, Departure Time: 130.8307884949062, Wait Time: 78.16720962223113, Time Boarded Lift: 124.83078849490619, Walker: False]
[Person #311, Arrival Time: 50.64740837078423, Departure Time: 131.8307884949062, Wait Time: 81.18338012412195, Time Boarded Lift: 124.83078849490619, Walker: False]
[Person #312, Arrival Time: 54.77551182600936, Departure Time: 131.8307884949062, Wait Time: 77.05527666889682, Time Boarded Lift: 128.3307884949062, Walker: False]
[Person #313, Arrival Time: 56.89769373470229, Departure Time: 131.8307884949062, Wait Time: 74.9330947602039, Time Boarded Lift: 131.8307884949062, Walker: False]
[Person #314, Arrival Time: 60.65504844709646, Departure Time: 131.8307884949062, Wait Time: 71.17574004780973, Time Boarded Lift: 131.8307884949062, Walker: False]
[Person #315, Arrival Time: 61.48334636813661, Departure Time: 131.8307884949062, Wait Time: 70.34744212676958, Time Boarded Lift: 131.8307884949062, Walker: False]
[Person #316, Arrival Time: 53.594853435843106, Departure Time: 133.8307884949062, Wait Time: 80.23593505906308, Time Boarded Lift: 128.3307884949062, Walker: False]
[Person #317, Arrival Time: 56.84774224818472, Departure Time: 133.8307884949062, Wait Time: 76.98304624672147, Time Boarded Lift: 131.8307884949062, Walker: False]
[Person #318, Arrival Time: 57.800133106990536, Departure Time: 133.8307884949062, Wait Time: 76.03065538791566, Time Boarded Lift: 131.8307884949062, Walker: False]
[Person #319, Arrival Time: 61.62456415488285, Departure Time: 134.8307884949062, Wait Time: 73.20622434002334, Time Boarded Lift: 134.8307884949062, Walker: False]
[Person #320, Arrival Time: 62.95215761943266, Departure Time: 134.8307884949062, Wait Time: 71.87863087547353, Time Boarded Lift: 134.8307884949062, Walker: False]
[Person #321, Arrival Time: 56.784904391440456, Departure Time: 136.3307884949062, Wait Time: 79.54588410346574, Time Boarded Lift: 128.3307884949062, Walker: False]
[Person #322, Arrival Time: 60.797626420585495, Departure Time: 136.3307884949062, Wait Time: 75.5331620743207, Time Boarded Lift: 131.8307884949062, Walker: False]
[Person #323, Arrival Time: 57.18042622606801, Departure Time: 137.3307884949062, Wait Time: 80.15036226883818, Time Boarded Lift: 131.8307884949062, Walker: False]
[Person #324, Arrival Time: 61.67324451608407, Departure Time: 137.3307884949062, Wait Time: 75.65754397882212, Time Boarded Lift: 134.8307884949062, Walker: False]
[Person #325, Arrival Time: 58.2837399772879, Departure Time: 138.3307884949062, Wait Time: 80.0470485176183, Time Boarded Lift: 131.8307884949062, Walker: False]
Total Persons walked/took lift: 388
Time last person boarded elevator: 134.8307884949062
There were 61 people in line at 8:30
There were 97 people in line at 8:45
There were 144 people in line at 9:00
A total of 63 people walked.
People that walked to the second floor: 34
People that walked to the third floor: 22
People that walked to the fourth floor: 7
